Fonction, Duree Serie, Duree Parallele, Acceleration, Efficience, 
Fit, 10943, 6571, 1.66535, 0.555116
Classify, 376, 127, 2.96063, 0.986877
Compare, 172, 73, 2.35616, 0.785388
Fit, 74674, 46778, 1.59635, 0.532116
Classify, 280, 134, 2.08955, 0.696517
Compare, 176, 71, 2.47887, 0.826291
Fit, 7606, 4762, 1.59723, 0.532409
Classify, 284, 137, 2.07299, 0.690998
Compare, 172, 76, 2.26316, 0.754386
Fit, 36739, 22392, 1.64072, 0.546907
Classify, 287, 131, 2.19084, 0.73028
Compare, 174, 60, 2.9, 0.966667
Fit, 28117, 16695, 1.68416, 0.561386
Classify, 436, 137, 3.18248, 1.06083
Compare, 179, 75, 2.38667, 0.795556
Fit, 6935, 4404, 1.5747, 0.524902
Classify, 296, 139, 2.1295, 0.709832
Compare, 175, 68, 2.57353, 0.857843
Fit, 5131, 3149, 1.62941, 0.543135
Classify, 292, 142, 2.05634, 0.685446
Compare, 198, 69, 2.86957, 0.956522
Fit, 6360, 3841, 1.65582, 0.55194
Classify, 351, 127, 2.76378, 0.92126
Compare, 197, 73, 2.69863, 0.899543
Fit, 11713, 6745, 1.73655, 0.578849
Classify, 280, 131, 2.1374, 0.712468
Compare, 174, 76, 2.28947, 0.763158
Fit, 6359, 3886, 1.63639, 0.545462
Classify, 343, 141, 2.43262, 0.810875
Compare, 217, 66, 3.28788, 1.09596

Fonction, Moyenne Serie, Moyenne Parallele, Moyenne Acceleration, Moyenne Efficience, 
Fit, 19457.7, 11922.3, 1.63204, 0.544014
Classify, 322.5, 134.6, 2.39599, 0.798663
Compare, 183.4, 70.7, 2.59406, 0.864686
